query_id,map,recall_100,recall_1000,ndcg_cut_10,ndcg_cut_1000
d40a44b633a216fc65484a60dadd48ac,0.030303030303030304,1.0,1.0,0.0,0.1965616322328226
1200cc678dce697633576f9941994baa,0.0,0.0,0.0,0.0,0.0
e54f68f74633d43b86d0247af6197544,0.22619047619047616,1.0,1.0,0.4227898344066503,0.4227898344066503
e874f77079e2943bfe8c7ab5985bba33,0.012987012987012988,1.0,1.0,0.0,0.15909880786929415
910db656ed939dbb0b017843db25e2b5,0.0,0.0,0.0,0.0,0.0
328e016c9773ff748f749f1fdd081b8d,0.0,0.0,0.0,0.0,0.0
ef401e491a89991d822ec491f94e3639,1.0,1.0,1.0,1.0,1.0
58693f8e42bc57d9db6db40b90b142de,0.0,0.0,0.0,0.0,0.0
0b155c7fdc95ddd69962e106dfaed576,0.0,0.0,0.0,0.0,0.0
721f5289656546b698a36571b2d86c4b,0.8333333333333333,1.0,1.0,0.9197207891481876,0.9197207891481876
cc613b02ecdaf8f4e2e025008eb8680c,0.07142857142857142,1.0,1.0,0.0,0.2559580248098155
40a8df88721f3a9f1363c47c7d996d5e,0.0,0.0,0.0,0.0,0.0
286b151fe9f88f9457878c2655e4f2da,0.0,0.0,0.0,0.0,0.0
27d5a858b54377ad38312dc515812683,0.0,0.0,0.0,0.0,0.0
c62b2b80a8db46cbcb0866776a155ae9,0.0,0.0,0.0,0.0,0.0
d469026fee5ebf4230d3ec5f9501e621,0.5,1.0,1.0,0.6309297535714575,0.6309297535714575
2eff8040c4e28557c51361ab9b8db57d,0.0,0.0,0.0,0.0,0.0
30c3ebbc6708a3454d82f9a8c11796fa,0.5666666666666667,1.0,1.0,0.6131471927654584,0.766433990956823
2fae882aa26665d7522162f134babcdf,1.0,1.0,1.0,1.0,1.0
a64207e4bf8ec20e09918f9831197c50,0.1,1.0,1.0,0.2890648263178879,0.2890648263178879
1f50741d080a161ff0cde0b31cfd685e,0.0,0.0,0.0,0.0,0.0
82cd19fadb27746d99d5e6d818097910,0.0,0.0,0.0,0.0,0.0
25affb391b5a4052cc6750a79fd6162f,0.0,0.0,0.0,0.0,0.0
dc1849c0ec8ffd02455d02e00a690950,1.0,1.0,1.0,1.0,1.0
c613c39de9464d090499baed3e86eec5,0.0,0.0,0.0,0.0,0.0
343570543e89b17f992e31c939eb8baf,0.039596273291925464,1.0,1.0,0.0,0.21322784934558753
45d19e089d62f6d06d3fbb1676ae4b85,0.125,0.25,0.25,0.3009776153417087,0.3009776153417087
1f4a02148d3138e7a04d14cca49f0f4e,0.9166666666666666,1.0,1.0,0.9815720279306078,0.9815720279306078
7fc59cf2e1511d45688b1b9e6c90b1f5,0.25,0.5,0.5,0.38685280723454163,0.38685280723454163
eb0c676dd89c26b532399101064cf7d2,0.0,0.0,0.0,0.0,0.0
f86f41648ba908f4c469ef17802f0511,1.0,1.0,1.0,1.0,1.0
161820e44e7022cf44fd99a59bce5792,0.024493927125506073,0.5,0.5,0.0,0.16151565851117208
ebf4a2df691a9df61502f18150f2a9ee,0.0,0.0,0.0,0.0,0.0
3a180af85b747f6a7c2f74ec1a6e8b24,0.21726190476190477,0.75,0.75,0.4157703243582452,0.4157703243582452
7583b65656affbcc148b545b75dfc968,0.0,0.0,0.0,0.0,0.0
23b98abd4686855f0ed05c6d1a01e2b9,0.0,0.0,0.0,0.0,0.0
1a2f5d355af40cba5cc9ad1ffddd114e,0.2777777777777778,1.0,1.0,0.4911492931622974,0.4911492931622974
e7abd0f60b9f4306e06dcd05a3cf8a34,0.0,0.0,0.0,0.0,0.0
32dcf5f64658b023229d877bf4a86084,0.0,0.0,0.0,0.0,0.0
f9ae0f99d7403b40d78e3d3d103d6a1c,0.3333333333333333,1.0,1.0,0.5,0.5
9c6556134c7d06548f65d0e363b69f44,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333
35e64efe49a5eb9b5f9ee7e7464352fc,1.0,1.0,1.0,1.0,1.0
123cf37ccef0961a82918ad95c391866,1.0,1.0,1.0,0.8597186998521972,0.8597186998521972
a3d4d31b531c0372a9ea7fa1ae0e7015,1.0,1.0,1.0,1.0,1.0
4eb1811f5597cbb51193ff49c7d79af9,0.0,0.0,0.0,0.0,0.0
