query_id,map,recall_100,recall_1000,ndcg_cut_10,ndcg_cut_1000
d40a44b633a216fc65484a60dadd48ac,0.02093869053607221,0.14285714285714285,0.9523809523809523,0.0,0.2972464059392537
1200cc678dce697633576f9941994baa,0.027120815146363088,0.38461538461538464,0.6153846153846154,0.0,0.23613517534973216
e54f68f74633d43b86d0247af6197544,0.06940199165680659,0.3333333333333333,1.0,0.09478836436955078,0.40590501291872816
e874f77079e2943bfe8c7ab5985bba33,0.03557040958808056,0.125,0.75,0.08694451260789764,0.22000067370905033
910db656ed939dbb0b017843db25e2b5,0.07080955617763231,0.5454545454545454,1.0,0.0,0.334892148450735
328e016c9773ff748f749f1fdd081b8d,0.0588527744130195,0.5,1.0,0.0,0.364482294236019
ef401e491a89991d822ec491f94e3639,0.08490998920147938,0.4,1.0,0.0,0.37231961975784605
58693f8e42bc57d9db6db40b90b142de,0.09502176456526237,0.2857142857142857,1.0,0.11974534227438745,0.32160622920544096
0b155c7fdc95ddd69962e106dfaed576,0.011172786723490584,0.0,1.0,0.0,0.2172828158874041
721f5289656546b698a36571b2d86c4b,0.3917878129663531,0.5588235294117647,0.9705882352941176,0.7095079245304555,0.7226296265778516
cc613b02ecdaf8f4e2e025008eb8680c,0.023129534174341257,0.2,0.8,0.056909371102829454,0.18659799431212953
40a8df88721f3a9f1363c47c7d996d5e,0.04499489148016587,0.5,1.0,0.0671515062423826,0.2852095622059413
dfe9c87036812c15b429bfaa041ee6c2,0.0015753572004804503,0.0,1.0,0.0,0.11521654982969647
286b151fe9f88f9457878c2655e4f2da,0.16429423414586206,0.75,0.9375,0.09478836436955078,0.4679733620715642
27d5a858b54377ad38312dc515812683,0.009174311926605505,0.0,1.0,0.0,0.14746305199023912
c62b2b80a8db46cbcb0866776a155ae9,0.0016281967982538464,0.0,0.5,0.0,0.10624612465263951
d469026fee5ebf4230d3ec5f9501e621,0.2189780154486037,1.0,1.0,0.08447695052975514,0.4075300361544566
504ba8f0091eef715f16ccbb63ed5ac9,0.02804099917261644,0.1111111111111111,0.8888888888888888,0.09092803061897883,0.2691596796391656
