query_id,map,recall_100,recall_1000,ndcg_cut_10,ndcg_cut_1000
d40a44b633a216fc65484a60dadd48ac,0.0,0.0,0.0,0.0,0.0
1200cc678dce697633576f9941994baa,0.0,0.0,0.0,0.0,0.0
e54f68f74633d43b86d0247af6197544,0.5,1.0,1.0,0.6309297535714575,0.6309297535714575
e874f77079e2943bfe8c7ab5985bba33,0.0,0.0,0.0,0.0,0.0
910db656ed939dbb0b017843db25e2b5,0.0,0.0,0.0,0.0,0.0
328e016c9773ff748f749f1fdd081b8d,0.125,1.0,1.0,0.31546487678572877,0.31546487678572877
ef401e491a89991d822ec491f94e3639,0.5842712842712842,1.0,1.0,0.7175214774039658,0.810242489229832
58693f8e42bc57d9db6db40b90b142de,1.0,1.0,1.0,1.0,1.0
0b155c7fdc95ddd69962e106dfaed576,0.0016835016835016834,0.0,0.5,0.0,0.07459966190484937
721f5289656546b698a36571b2d86c4b,0.6,1.0,1.0,0.7998188675031936,0.7998188675031936
cc613b02ecdaf8f4e2e025008eb8680c,0.0,0.0,0.0,0.0,0.0
40a8df88721f3a9f1363c47c7d996d5e,0.0,0.0,0.0,0.0,0.0
dfe9c87036812c15b429bfaa041ee6c2,0.0,0.0,0.0,0.0,0.0
286b151fe9f88f9457878c2655e4f2da,0.12990196078431374,0.5,1.0,0.2640681225725909,0.34391040158376307
27d5a858b54377ad38312dc515812683,0.0,0.0,0.0,0.0,0.0
c62b2b80a8db46cbcb0866776a155ae9,0.0,0.0,0.0,0.0,0.0
504ba8f0091eef715f16ccbb63ed5ac9,0.0033112582781456954,0.0,1.0,0.0,0.12131249467801328
2eff8040c4e28557c51361ab9b8db57d,0.0,0.0,0.0,0.0,0.0
30c3ebbc6708a3454d82f9a8c11796fa,0.5,1.0,1.0,0.6309297535714575,0.6309297535714575
2fae882aa26665d7522162f134babcdf,0.0,0.0,0.0,0.0,0.0
a64207e4bf8ec20e09918f9831197c50,0.1111111111111111,1.0,1.0,0.3010299956639812,0.3010299956639812
1f50741d080a161ff0cde0b31cfd685e,0.0,0.0,0.0,0.0,0.0
82cd19fadb27746d99d5e6d818097910,0.0,0.0,0.0,0.0,0.0
dc1849c0ec8ffd02455d02e00a690950,0.0,0.0,0.0,0.0,0.0
c613c39de9464d090499baed3e86eec5,0.0,0.0,0.0,0.0,0.0
343570543e89b17f992e31c939eb8baf,0.25,1.0,1.0,0.43067655807339306,0.43067655807339306
45d19e089d62f6d06d3fbb1676ae4b85,0.4879432624113475,1.0,1.0,0.762346330035624,0.8195345283804756
1f4a02148d3138e7a04d14cca49f0f4e,0.0,0.0,0.0,0.0,0.0
7fc59cf2e1511d45688b1b9e6c90b1f5,0.0,0.0,0.0,0.0,0.0
eb0c676dd89c26b532399101064cf7d2,0.0,0.0,0.0,0.0,0.0
f86f41648ba908f4c469ef17802f0511,0.75,1.0,1.0,0.7074887171046738,0.7074887171046738
161820e44e7022cf44fd99a59bce5792,0.0,0.0,0.0,0.0,0.0
ebf4a2df691a9df61502f18150f2a9ee,0.006379991045626603,0.0,1.0,0.0,0.1578481082753916
3a180af85b747f6a7c2f74ec1a6e8b24,0.25,1.0,1.0,0.43067655807339306,0.43067655807339306
7583b65656affbcc148b545b75dfc968,0.1,1.0,1.0,0.2890648263178879,0.2890648263178879
cf5992cd1306b7aa71afb466b25f8195,0.0,0.0,0.0,0.0,0.0
23b98abd4686855f0ed05c6d1a01e2b9,1.0,1.0,1.0,1.0,1.0
1a2f5d355af40cba5cc9ad1ffddd114e,1.0,1.0,1.0,1.0,1.0
32dcf5f64658b023229d877bf4a86084,0.0030864197530864196,0.0,1.0,0.0,0.11984234632083816
f9ae0f99d7403b40d78e3d3d103d6a1c,0.25,1.0,1.0,0.43067655807339306,0.43067655807339306
9c6556134c7d06548f65d0e363b69f44,1.0,1.0,1.0,1.0,1.0
35e64efe49a5eb9b5f9ee7e7464352fc,1.0,1.0,1.0,1.0,1.0
123cf37ccef0961a82918ad95c391866,0.4444444444444444,1.0,1.0,0.5485783580086981,0.5485783580086981
4eb1811f5597cbb51193ff49c7d79af9,1.0,1.0,1.0,1.0,1.0
