query_id,map,recall_100,recall_1000,ndcg_cut_10,ndcg_cut_1000
d40a44b633a216fc65484a60dadd48ac,0.0,0.0,0.0,0.0,0.0
1200cc678dce697633576f9941994baa,0.022469077870001873,0.4,1.0,0.0,0.24680654035115884
e54f68f74633d43b86d0247af6197544,0.08159519725557461,1.0,1.0,0.11284514134893527,0.33579958369300456
e874f77079e2943bfe8c7ab5985bba33,0.0625,1.0,1.0,0.0,0.24465054211822604
910db656ed939dbb0b017843db25e2b5,0.0,0.0,0.0,0.0,0.0
328e016c9773ff748f749f1fdd081b8d,0.0,0.0,0.0,0.0,0.0
ef401e491a89991d822ec491f94e3639,0.2733516483516484,1.0,1.0,0.39399144290744104,0.4965245815256629
58693f8e42bc57d9db6db40b90b142de,0.5,0.5,0.5,0.38009376671593426,0.38009376671593426
0b155c7fdc95ddd69962e106dfaed576,0.03578119145747471,0.5,1.0,0.0,0.23098962856343377
721f5289656546b698a36571b2d86c4b,0.6771929824561403,0.8333333333333334,0.8333333333333334,0.8052877208550887,0.8792917420249303
cc613b02ecdaf8f4e2e025008eb8680c,0.0,0.0,0.0,0.0,0.0
40a8df88721f3a9f1363c47c7d996d5e,0.09821428571428571,1.0,1.0,0.19342640361727081,0.3196408110800478
dfe9c87036812c15b429bfaa041ee6c2,0.0,0.0,0.0,0.0,0.0
286b151fe9f88f9457878c2655e4f2da,0.047619047619047616,1.0,1.0,0.0,0.22424382421757544
27d5a858b54377ad38312dc515812683,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333
c62b2b80a8db46cbcb0866776a155ae9,0.0,0.0,0.0,0.0,0.0
d469026fee5ebf4230d3ec5f9501e621,0.8333333333333334,1.0,1.0,0.836194645141592,0.836194645141592
504ba8f0091eef715f16ccbb63ed5ac9,0.2,1.0,1.0,0.41443699955334395,0.41443699955334395
2eff8040c4e28557c51361ab9b8db57d,0.004906692406692406,0.14285714285714285,0.14285714285714285,0.0,0.08163462708648564
30c3ebbc6708a3454d82f9a8c11796fa,0.041666666666666664,1.0,1.0,0.0,0.21533827903669653
2fae882aa26665d7522162f134babcdf,0.0,0.0,0.0,0.0,0.0
a64207e4bf8ec20e09918f9831197c50,0.16666666666666669,1.0,1.0,0.14704034066641014,0.33708722402437724
1f50741d080a161ff0cde0b31cfd685e,0.16666666666666666,1.0,1.0,0.3562071871080222,0.3562071871080222
82cd19fadb27746d99d5e6d818097910,1.0,1.0,1.0,1.0,1.0
25affb391b5a4052cc6750a79fd6162f,0.5,1.0,1.0,0.6309297535714575,0.6309297535714575
dc1849c0ec8ffd02455d02e00a690950,0.3333333333333333,1.0,1.0,0.5,0.5
c613c39de9464d090499baed3e86eec5,0.0,0.0,0.0,0.0,0.0
343570543e89b17f992e31c939eb8baf,0.06718346253229973,1.0,1.0,0.18457569677956817,0.2797413913352502
45d19e089d62f6d06d3fbb1676ae4b85,0.29166666666666663,0.5,0.5,0.4820121733126524,0.4820121733126524
1f4a02148d3138e7a04d14cca49f0f4e,0.7666666666666666,1.0,1.0,0.6309218144953712,0.7373275893684131
7fc59cf2e1511d45688b1b9e6c90b1f5,0.041666666666666664,0.3333333333333333,0.3333333333333333,0.1480409554829326,0.1480409554829326
eb0c676dd89c26b532399101064cf7d2,0.3333333333333333,1.0,1.0,0.5,0.5
f86f41648ba908f4c469ef17802f0511,0.3388278388278388,1.0,1.0,0.4525081529734507,0.5757639921661742
161820e44e7022cf44fd99a59bce5792,0.01724646226415094,0.5,0.5,0.0,0.1585518793556049
ebf4a2df691a9df61502f18150f2a9ee,0.05295173367462524,1.0,1.0,0.0,0.2817069107298776
3a180af85b747f6a7c2f74ec1a6e8b24,0.39787878787878783,1.0,1.0,0.4371994911049732,0.6938125774127953
7583b65656affbcc148b545b75dfc968,0.0,0.0,0.0,0.0,0.0
a40f25e65758d13cbdc2f0053175e050,1.0,1.0,1.0,1.0,1.0
cf5992cd1306b7aa71afb466b25f8195,0.2632599255583127,1.0,1.0,0.31625055680930786,0.5198035420954599
23b98abd4686855f0ed05c6d1a01e2b9,1.0,1.0,1.0,1.0,1.0
1a2f5d355af40cba5cc9ad1ffddd114e,0.10971057403058912,0.7,0.7,0.06803907609961149,0.3289506730766321
e7abd0f60b9f4306e06dcd05a3cf8a34,0.0,0.0,0.0,0.0,0.0
32dcf5f64658b023229d877bf4a86084,0.17129629629629628,1.0,1.0,0.3084274278260313,0.4094811010763051
f9ae0f99d7403b40d78e3d3d103d6a1c,0.0,0.0,0.0,0.0,0.0
9c6556134c7d06548f65d0e363b69f44,0.09401709401709402,1.0,1.0,0.22883924989280793,0.30877673874885175
35e64efe49a5eb9b5f9ee7e7464352fc,0.0,0.0,0.0,0.0,0.0
123cf37ccef0961a82918ad95c391866,0.7333333333333333,1.0,1.0,0.7298019359838147,0.7298019359838147
a3d4d31b531c0372a9ea7fa1ae0e7015,0.26136363636363635,0.5,0.5,0.3903800499921017,0.461463533680513
4eb1811f5597cbb51193ff49c7d79af9,0.0,0.0,0.0,0.0,0.0
0e8e69ebcd11bc70aeb0102176cbf69b,0.12380972441213405,0.8333333333333334,1.0,0.20865662569078208,0.41359032452354827
2d885b04956ddd2e729af5d7e6f50384,0.0,0.0,0.0,0.0,0.0
1c6ca51a558f678acf1b1d1a8b145f54,0.1388888888888889,1.0,1.0,0.27078426295835145,0.36026172355838204
5980d90c7c34207a2ea5476d8be72f7d,0.178714859437751,1.0,1.0,0.3065735963827292,0.4024929871471073
838027a4fcf857b3d4ddfeebf94faad6,0.018867924528301886,1.0,1.0,0.0,0.17376534287144002
f2160ef29c1c99e11953a5465c7a10b3,0.0,0.0,0.0,0.0,0.0
faf500cb32740da36d22ed8e719f9484,1.0,1.0,1.0,1.0,1.0
072f1af47be326cbe50092e56576c209,0.0,0.0,0.0,0.0,0.0
