query_id,map,recall_100,recall_1000,ndcg_cut_10,ndcg_cut_1000
d40a44b633a216fc65484a60dadd48ac,0.0,0.0,0.0,0.0,0.0
1200cc678dce697633576f9941994baa,0.02857142857142857,1.0,1.0,0.0,0.19342640361727081
e54f68f74633d43b86d0247af6197544,0.16666666666666666,1.0,1.0,0.3562071871080222,0.3562071871080222
e874f77079e2943bfe8c7ab5985bba33,0.047619047619047616,1.0,1.0,0.0,0.22424382421757544
910db656ed939dbb0b017843db25e2b5,0.0,0.0,0.0,0.0,0.0
328e016c9773ff748f749f1fdd081b8d,0.05,1.0,1.0,0.0,0.227670248696953
ef401e491a89991d822ec491f94e3639,0.4702838827838828,1.0,1.0,0.4964386463109536,0.6921512159462736
58693f8e42bc57d9db6db40b90b142de,1.0,1.0,1.0,1.0,1.0
0b155c7fdc95ddd69962e106dfaed576,0.011976394353158991,0.5,1.0,0.0,0.17878570283849657
721f5289656546b698a36571b2d86c4b,0.4112554112554112,1.0,1.0,0.5316519652587917,0.7041946367867961
cc613b02ecdaf8f4e2e025008eb8680c,0.0,0.0,0.0,0.0,0.0
40a8df88721f3a9f1363c47c7d996d5e,0.0,0.0,0.0,0.0,0.0
dfe9c87036812c15b429bfaa041ee6c2,0.0,0.0,0.0,0.0,0.0
286b151fe9f88f9457878c2655e4f2da,0.41666666666666663,1.0,1.0,0.5706417189553201,0.5706417189553201
27d5a858b54377ad38312dc515812683,0.0,0.0,0.0,0.0,0.0
c62b2b80a8db46cbcb0866776a155ae9,0.0,0.0,0.0,0.0,0.0
504ba8f0091eef715f16ccbb63ed5ac9,0.003816793893129771,0.0,1.0,0.0,0.12439483484433446
2eff8040c4e28557c51361ab9b8db57d,0.0,0.0,0.0,0.0,0.0
30c3ebbc6708a3454d82f9a8c11796fa,0.09090909090909091,1.0,1.0,0.0,0.27894294565112987
2fae882aa26665d7522162f134babcdf,0.0,0.0,0.0,0.0,0.0
a64207e4bf8ec20e09918f9831197c50,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333
1f50741d080a161ff0cde0b31cfd685e,0.0,0.0,0.0,0.0,0.0
82cd19fadb27746d99d5e6d818097910,0.0,0.0,0.0,0.0,0.0
dc1849c0ec8ffd02455d02e00a690950,0.0,0.0,0.0,0.0,0.0
c613c39de9464d090499baed3e86eec5,0.0,0.0,0.0,0.0,0.0
343570543e89b17f992e31c939eb8baf,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333
45d19e089d62f6d06d3fbb1676ae4b85,0.0043859649122807015,0.3333333333333333,0.3333333333333333,0.0,0.10193228735835722
1f4a02148d3138e7a04d14cca49f0f4e,0.0,0.0,0.0,0.0,0.0
7fc59cf2e1511d45688b1b9e6c90b1f5,0.0,0.0,0.0,0.0,0.0
eb0c676dd89c26b532399101064cf7d2,0.0,0.0,0.0,0.0,0.0
f86f41648ba908f4c469ef17802f0511,0.3333333333333333,1.0,1.0,0.4608311463163185,0.4608311463163185
161820e44e7022cf44fd99a59bce5792,0.0,0.0,0.0,0.0,0.0
ebf4a2df691a9df61502f18150f2a9ee,0.10507246376811594,1.0,1.0,0.21840743681816419,0.32879313936755644
3a180af85b747f6a7c2f74ec1a6e8b24,0.004347826086956522,0.0,1.0,0.0,0.12736015819217406
7583b65656affbcc148b545b75dfc968,1.0,1.0,1.0,1.0,1.0
cf5992cd1306b7aa71afb466b25f8195,0.0,0.0,0.0,0.0,0.0
23b98abd4686855f0ed05c6d1a01e2b9,1.0,1.0,1.0,1.0,1.0
1a2f5d355af40cba5cc9ad1ffddd114e,0.0,0.0,0.0,0.0,0.0
32dcf5f64658b023229d877bf4a86084,0.034482758620689655,1.0,1.0,0.0,0.2037950470905062
f9ae0f99d7403b40d78e3d3d103d6a1c,0.5,1.0,1.0,0.6309297535714575,0.6309297535714575
9c6556134c7d06548f65d0e363b69f44,1.0,1.0,1.0,1.0,1.0
35e64efe49a5eb9b5f9ee7e7464352fc,0.03333333333333333,1.0,1.0,0.0,0.20184908658209985
123cf37ccef0961a82918ad95c391866,0.5333333333333333,1.0,1.0,0.600184553744539,0.600184553744539
4eb1811f5597cbb51193ff49c7d79af9,0.1111111111111111,1.0,1.0,0.3010299956639812,0.3010299956639812
0e8e69ebcd11bc70aeb0102176cbf69b,0.5,1.0,1.0,0.6309297535714575,0.6309297535714575
2d885b04956ddd2e729af5d7e6f50384,0.0,0.0,0.0,0.0,0.0
1c6ca51a558f678acf1b1d1a8b145f54,0.0,0.0,0.0,0.0,0.0
5980d90c7c34207a2ea5476d8be72f7d,0.5,0.5,0.5,0.6131471927654584,0.6131471927654584
838027a4fcf857b3d4ddfeebf94faad6,0.0,0.0,0.0,0.0,0.0
f2160ef29c1c99e11953a5465c7a10b3,0.0,0.0,0.0,0.0,0.0
faf500cb32740da36d22ed8e719f9484,1.0,1.0,1.0,1.0,1.0
072f1af47be326cbe50092e56576c209,0.0,0.0,0.0,0.0,0.0
b8d04877eb27228be265b3bf332ec1b4,0.0026509977995295545,0.0,0.3333333333333333,0.0,0.08007391634550609
fefe337967a82517f54ffed125c4b843,0.0,0.0,0.0,0.0,0.0
ff9451260a60844bedd2d4f42c434db4,0.3333333333333333,1.0,1.0,0.5,0.5
10fdb11b13fff4b822ddc239ad6f3969,0.05555555555555555,0.5,0.5,0.18457569677956817,0.18457569677956817
14d317d015117766bee743c1503b9307,0.0,0.0,0.0,0.0,0.0
19a43a2b512e5ddd5e1b336c958b892e,1.0,1.0,1.0,1.0,1.0
7028b649b77f6ca3ff7b4170b9c27658,0.0,0.0,0.0,0.0,0.0
aaefb77ea38b942acc70b430c5a84078,0.0,0.0,0.0,0.0,0.0
ba1277eed48fe5fc09db5513b8c4be8b,0.0,0.0,0.0,0.0,0.0
667d3011d775d6892b99824e96fd5cc9,0.0,0.0,0.0,0.0,0.0
21e8c323e168b0813eff14fdac972f1f,0.0,0.0,0.0,0.0,0.0
e8ebed4fee9260028923885e9eb9a242,0.03125,1.0,1.0,0.0,0.19823986317056053
c5090df276f619e3516a862007a521d3,0.02857142857142857,1.0,1.0,0.0,0.19342640361727081
3364789dac36e8123f8dd056561eaf33,0.0,0.0,0.0,0.0,0.0
9e8e1070b5a2631b490a235c3e49eea8,0.034482758620689655,1.0,1.0,0.0,0.2037950470905062
f9cfc9d84b800a51132ca858cc567e6e,0.44285714285714284,1.0,1.0,0.6340499455108034,0.6340499455108034
c95008170a16f8088d6b601bfdade573,0.01,0.25,0.25,0.0,0.09067423269491968
