query_id,map,recall_100,recall_1000,ndcg_cut_10,ndcg_cut_1000
d40a44b633a216fc65484a60dadd48ac,0.0,0.0,0.0,0.0,0.0
1200cc678dce697633576f9941994baa,0.03840993920397938,0.4,1.0,0.0,0.28770351195652627
e54f68f74633d43b86d0247af6197544,0.012783165292889094,0.0,1.0,0.0,0.2054367991321431
e874f77079e2943bfe8c7ab5985bba33,0.0058823529411764705,0.0,1.0,0.0,0.13480990596580797
910db656ed939dbb0b017843db25e2b5,0.0,0.0,0.0,0.0,0.0
328e016c9773ff748f749f1fdd081b8d,0.0,0.0,0.0,0.0,0.0
ef401e491a89991d822ec491f94e3639,0.01366087153424244,0.0,1.0,0.0,0.20872460804528467
58693f8e42bc57d9db6db40b90b142de,0.0025906735751295338,0.0,0.5,0.0,0.05001291128051274
0b155c7fdc95ddd69962e106dfaed576,0.2568027210884354,0.5,1.0,0.38685280723454163,0.4719004747440696
721f5289656546b698a36571b2d86c4b,0.01398652748194503,0.0,0.8333333333333334,0.0,0.2138349631318108
cc613b02ecdaf8f4e2e025008eb8680c,0.0,0.0,0.0,0.0,0.0
40a8df88721f3a9f1363c47c7d996d5e,0.008510568786958085,0.0,1.0,0.0,0.16440654272125638
dfe9c87036812c15b429bfaa041ee6c2,0.0,0.0,0.0,0.0,0.0
286b151fe9f88f9457878c2655e4f2da,0.005263157894736842,0.0,1.0,0.0,0.1319708865228925
27d5a858b54377ad38312dc515812683,0.004149377593360996,0.0,1.0,0.0,0.12628075142059988
c62b2b80a8db46cbcb0866776a155ae9,0.0,0.0,0.0,0.0,0.0
d469026fee5ebf4230d3ec5f9501e621,0.01147248561240987,0.0,1.0,0.0,0.1714119454991249
504ba8f0091eef715f16ccbb63ed5ac9,0.12990196078431374,0.5,1.0,0.2640681225725909,0.34391040158376307
2eff8040c4e28557c51361ab9b8db57d,0.008862433862433862,0.14285714285714285,0.14285714285714285,0.0,0.09159481558480877
30c3ebbc6708a3454d82f9a8c11796fa,0.03571428571428571,1.0,1.0,0.0,0.20584683246043448
2fae882aa26665d7522162f134babcdf,0.0,0.0,0.0,0.0,0.0
a64207e4bf8ec20e09918f9831197c50,0.022907647907647908,0.5,1.0,0.0,0.2062546785202284
1f50741d080a161ff0cde0b31cfd685e,0.005555555555555556,0.0,1.0,0.0,0.13333607317482013
82cd19fadb27746d99d5e6d818097910,0.004672897196261682,0.0,1.0,0.0,0.12906235291407148
25affb391b5a4052cc6750a79fd6162f,0.005988023952095809,0.0,1.0,0.0,0.13527557635966633
dc1849c0ec8ffd02455d02e00a690950,0.005154639175257732,0.0,1.0,0.0,0.13145215979284927
c613c39de9464d090499baed3e86eec5,0.0,0.0,0.0,0.0,0.0
343570543e89b17f992e31c939eb8baf,0.023796979276431332,0.5,1.0,0.0,0.20774785753471853
45d19e089d62f6d06d3fbb1676ae4b85,0.003851943076081007,0.0,0.5,0.0,0.11237972472580934
1f4a02148d3138e7a04d14cca49f0f4e,0.017081974842745755,0.0,1.0,0.0,0.21135375395235712
7fc59cf2e1511d45688b1b9e6c90b1f5,0.001893939393939394,0.0,0.3333333333333333,0.0,0.0628419274257919
eb0c676dd89c26b532399101064cf7d2,0.00625,0.0,1.0,0.0,0.13640858525969024
f86f41648ba908f4c469ef17802f0511,0.011551977245618864,0.0,1.0,0.0,0.18936945004639913
161820e44e7022cf44fd99a59bce5792,0.08571428571428572,0.5,0.5,0.16488005711969275,0.2739716107071522
ebf4a2df691a9df61502f18150f2a9ee,0.009584588714758466,0.0,1.0,0.0,0.18363368913179864
3a180af85b747f6a7c2f74ec1a6e8b24,0.0183430762982503,0.4,1.0,0.0,0.23703178065723227
7583b65656affbcc148b545b75dfc968,0.0,0.0,0.0,0.0,0.0
a40f25e65758d13cbdc2f0053175e050,0.0058823529411764705,0.0,1.0,0.0,0.13480990596580797
cf5992cd1306b7aa71afb466b25f8195,0.017819604079149252,0.0,1.0,0.0,0.21421935337141176
23b98abd4686855f0ed05c6d1a01e2b9,0.004694835680751174,0.0,1.0,0.0,0.12917448356450073
1a2f5d355af40cba5cc9ad1ffddd114e,0.1391468253968254,0.7,0.7,0.07845884372062173,0.3490832376220428
e7abd0f60b9f4306e06dcd05a3cf8a34,0.0,0.0,0.0,0.0,0.0
32dcf5f64658b023229d877bf4a86084,0.05099255583126552,1.0,1.0,0.0,0.27167625567026477
f9ae0f99d7403b40d78e3d3d103d6a1c,0.0,0.0,0.0,0.0,0.0
9c6556134c7d06548f65d0e363b69f44,0.00704350728830533,0.0,1.0,0.0,0.1475567887737602
35e64efe49a5eb9b5f9ee7e7464352fc,0.0,0.0,0.0,0.0,0.0
123cf37ccef0961a82918ad95c391866,0.01321557784841022,0.0,1.0,0.0,0.1854584420351511
a3d4d31b531c0372a9ea7fa1ae0e7015,0.0033069048574869532,0.0,0.5,0.0,0.09999520113189375
4eb1811f5597cbb51193ff49c7d79af9,0.0,0.0,0.0,0.0,0.0
0e8e69ebcd11bc70aeb0102176cbf69b,0.03932974593478324,0.3333333333333333,1.0,0.0,0.29939613993253433
2d885b04956ddd2e729af5d7e6f50384,0.0,0.0,0.0,0.0,0.0
1c6ca51a558f678acf1b1d1a8b145f54,0.007310737258782781,0.0,1.0,0.0,0.14953753627756286
5980d90c7c34207a2ea5476d8be72f7d,0.1056497175141243,0.5,1.0,0.23719771276929622,0.31921604560947564
838027a4fcf857b3d4ddfeebf94faad6,0.0038910505836575876,0.0,1.0,0.0,0.12482481998286134
f2160ef29c1c99e11953a5465c7a10b3,0.0,0.0,0.0,0.0,0.0
faf500cb32740da36d22ed8e719f9484,0.005263157894736842,0.0,1.0,0.0,0.1319708865228925
072f1af47be326cbe50092e56576c209,0.0,0.0,0.0,0.0,0.0
b8d04877eb27228be265b3bf332ec1b4,0.0,0.0,0.0,0.0,0.0
fefe337967a82517f54ffed125c4b843,0.0,0.0,0.0,0.0,0.0
ff9451260a60844bedd2d4f42c434db4,0.008302639656230817,0.0,1.0,0.0,0.1519869740438865
10fdb11b13fff4b822ddc239ad6f3969,0.0016421162163041004,0.0,0.2222222222222222,0.0,0.0612989249720494
14d317d015117766bee743c1503b9307,0.0,0.0,0.0,0.0,0.0
19a43a2b512e5ddd5e1b336c958b892e,0.006493506493506494,0.0,1.0,0.0,0.13743580294959373
7028b649b77f6ca3ff7b4170b9c27658,0.007640244696082259,0.0,1.0,0.0,0.14965134884916806
aaefb77ea38b942acc70b430c5a84078,0.007950579759090397,0.0,1.0,0.0,0.16207860843860397
ba1277eed48fe5fc09db5513b8c4be8b,0.005434782608695652,0.0,1.0,0.0,0.13277776530674432
667d3011d775d6892b99824e96fd5cc9,0.0,0.0,0.0,0.0,0.0
21e8c323e168b0813eff14fdac972f1f,0.0,0.0,0.0,0.0,0.0
e8ebed4fee9260028923885e9eb9a242,0.0,0.0,0.0,0.0,0.0
c5090df276f619e3516a862007a521d3,0.020587756119065416,0.25,0.75,0.0,0.14046572846418925
3364789dac36e8123f8dd056561eaf33,0.006896551724137931,0.0,1.0,0.0,0.1390854521985406
9e8e1070b5a2631b490a235c3e49eea8,0.008234522622608365,0.0,1.0,0.0,0.16866228810746836
f9cfc9d84b800a51132ca858cc567e6e,0.0,0.0,0.0,0.0,0.0
